# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -36.5917 MeV
# r 	 V_eff [2m/hbar/hbar]
2.44192 	-38.1527
2.4443 	-38.1662
2.44668 	-38.1796
2.44906 	-38.193
2.45144 	-38.2063
2.45382 	-38.2196
2.4562 	-38.2328
2.45858 	-38.2461
2.46096 	-38.2592
2.46334 	-38.2724
2.46572 	-38.2855
2.4681 	-38.2985
2.47048 	-38.3116
2.47286 	-38.3245
2.47524 	-38.3375
2.47762 	-38.3504
2.48 	-38.3633
2.48238 	-38.3761
2.48476 	-38.3889
2.48714 	-38.4016
2.48952 	-38.4144
2.4919 	-38.427
2.49428 	-38.4397
2.49666 	-38.4523
2.49904 	-38.4649
2.50142 	-38.4774
2.5038 	-38.4899
2.50618 	-38.5023
2.50856 	-38.5148
2.51094 	-38.5271
2.51332 	-38.5395
2.5157 	-38.5518
2.51808 	-38.5641
2.52046 	-38.5763
2.52284 	-38.5885
2.52522 	-38.6007
2.5276 	-38.6129
2.52998 	-38.625
2.53236 	-38.637
2.53474 	-38.6491
2.53712 	-38.661
2.5395 	-38.673
2.54188 	-38.6849
2.54426 	-38.6968
2.54664 	-38.7087
2.54902 	-38.7205
2.5514 	-38.7323
2.55378 	-38.7441
2.55616 	-38.7558
2.55854 	-38.7675
2.56092 	-38.7791
2.5633 	-38.7907
2.56568 	-38.8023
2.56806 	-38.8139
2.57044 	-38.8254
2.57282 	-38.8369
2.5752 	-38.8484
2.57758 	-38.8598
2.57996 	-38.8712
2.58234 	-38.8825
2.58472 	-38.8939
2.5871 	-38.9052
2.58948 	-38.9164
2.59186 	-38.9276
2.59424 	-38.9388
2.59662 	-38.95
2.599 	-38.9611
2.60138 	-38.9722
2.60376 	-38.9833
2.60614 	-38.9944
2.60852 	-39.0054
2.6109 	-39.0163
2.61328 	-39.0273
2.61566 	-39.0382
2.61804 	-39.0491
2.62042 	-39.0599
2.6228 	-39.0708
2.62518 	-39.0816
2.62756 	-39.0923
2.62994 	-39.1031
2.63232 	-39.1138
2.6347 	-39.1244
2.63708 	-39.1351
2.63946 	-39.1457
2.64184 	-39.1563
2.64422 	-39.1668
2.6466 	-39.1773
2.64898 	-39.1878
2.65136 	-39.1983
2.65374 	-39.2087
2.65612 	-39.2191
2.6585 	-39.2295
2.66088 	-39.2399
2.66326 	-39.2502
2.66564 	-39.2605
2.66802 	-39.2707
2.6704 	-39.281
2.67278 	-39.2912
2.67516 	-39.3013
2.67754 	-39.3115
2.67992 	-39.3216
2.6823 	-39.3317
2.68468 	-39.3418
2.68706 	-39.3518
2.68944 	-39.3618
2.69182 	-39.3718
2.6942 	-39.3817
2.69658 	-39.3917
2.69896 	-39.4016
2.70134 	-39.4114
2.70372 	-39.4213
2.7061 	-39.4311
2.70848 	-39.4409
2.71086 	-39.4506
2.71324 	-39.4604
2.71562 	-39.4701
2.718 	-39.4798
2.72038 	-39.4894
2.72276 	-39.499
2.72514 	-39.5086
2.72752 	-39.5182
2.7299 	-39.5278
2.73228 	-39.5373
2.73466 	-39.5468
2.73704 	-39.5563
2.73942 	-39.5657
2.7418 	-39.5751
2.74418 	-39.5845
2.74656 	-39.5939
2.74894 	-39.6032
2.75132 	-39.6125
2.7537 	-39.6218
2.75608 	-39.6311
2.75846 	-39.6403
2.76084 	-39.6496
2.76322 	-39.6587
2.7656 	-39.6679
2.76798 	-39.677
2.77036 	-39.6862
2.77274 	-39.6953
2.77512 	-39.7043
2.7775 	-39.7134
2.77988 	-39.7224
2.78226 	-39.7314
2.78464 	-39.7403
2.78702 	-39.7493
2.7894 	-39.7582
2.79178 	-39.7671
2.79416 	-39.776
2.79654 	-39.7848
2.79892 	-39.7936
2.8013 	-39.8024
2.80368 	-39.8112
2.80606 	-39.82
2.80844 	-39.8287
2.81082 	-39.8374
2.8132 	-39.8461
2.81558 	-39.8547
