# mass number (A) = 208
# number of protons (Z) = 82
#units k = 1/fm , units n_1(k) = fm^3
# k (1/fm)	tot
5.14	7.82014900206e-66
5.15	4.23993303596e-66
5.16	2.29600525665e-66
5.17	1.24181441343e-66
5.18	6.70826914807e-67
5.19	3.61938058638e-67
5.2	1.95041955921e-67
5.21	1.04976448972e-67
5.22	5.64320440971e-68
5.23	3.02991036573e-68
5.24	1.62481493057e-68
5.25	8.70258288197e-69
5.26	4.65546008165e-69
5.27	2.48740924115e-69
5.28	1.32740088319e-69
5.29	7.0750124508e-70
5.3	3.76636657456e-70
5.31	2.00257256608e-70
5.32	1.06346759045e-70
5.33	5.64066882088e-71
5.34	2.9881838529e-71
5.35	1.58108209908e-71
5.36	8.3554904432e-72
5.37	4.41021654303e-72
5.38	2.32497531851e-72
5.39	1.22418560668e-72
5.4	6.43793672308e-73
5.41	3.38155670574e-73
5.42	1.77401466012e-73
5.43	9.29540499475e-74
5.44	4.86463246118e-74
5.45	2.5427424783e-74
5.46	1.32747201262e-74
5.47	6.9217999223e-75
5.48	3.60481851574e-75
5.49	1.87507432022e-75
5.5	9.74146572156e-76
5.51	5.05476405985e-76
5.52	2.61968006178e-76
5.53	1.35602103283e-76
5.54	7.01060379762e-77
5.55	3.62005584425e-77
5.56	1.8670071724e-77
5.57	9.61717665703e-78
5.58	4.94789087923e-78
5.59	2.54251524645e-78
5.6	1.30490222856e-78
5.61	6.6890332499e-79
5.62	3.42467790896e-79
5.63	1.75124587841e-79
5.64	8.94428350946e-80
5.65	4.5626278211e-80
5.66	2.32463947956e-80
5.67	1.18295240488e-80
5.68	6.01243025086e-81
5.69	3.05213661073e-81
5.7	1.54749424489e-81
5.71	7.8365569424e-82
5.72	3.96362666229e-82
5.73	2.0023104067e-82
5.74	1.01027894777e-82
5.75	5.09122694548e-83
5.76	2.56256496042e-83
5.77	1.28824540846e-83
5.78	6.46835183748e-84
5.79	3.24384427297e-84
5.8	1.62479176186e-84
5.81	8.12843220703e-85
5.82	4.06150744941e-85
5.83	2.02693174911e-85
5.84	1.01032807198e-85
5.85	5.02987458415e-86
5.86	2.50105563568e-86
5.87	1.24211277042e-86
5.88	6.16126937737e-87
